timestamp,close
2025-01-01T00:00:00,100
2025-01-02T00:00:00,101
2025-01-03T00:00:00,102
2025-01-04T00:00:00,101.5
2025-01-05T00:00:00,103
2025-01-06T00:00:00,104
2025-01-07T00:00:00,103.2
2025-01-08T00:00:00,104.5
2025-01-09T00:00:00,106
2025-01-10T00:00:00,105.7
2025-01-11T00:00:00,107
2025-01-12T00:00:00,108
2025-01-13T00:00:00,109
2025-01-14T00:00:00,108.3
2025-01-15T00:00:00,110
2025-01-16T00:00:00,109.8
2025-01-17T00:00:00,111
2025-01-18T00:00:00,112
2025-01-19T00:00:00,111.2
2025-01-20T00:00:00,113
2025-01-21T00:00:00,114
2025-01-22T00:00:00,113.7
2025-01-23T00:00:00,115
2025-01-24T00:00:00,116
2025-01-25T00:00:00,115.1
2025-01-26T00:00:00,116.8
2025-01-27T00:00:00,118
2025-01-28T00:00:00,117.3
2025-01-29T00:00:00,119
2025-01-30T00:00:00,120
2025-01-31T00:00:00,121
2025-02-01T00:00:00,120.4
2025-02-02T00:00:00,122
2025-02-03T00:00:00,123
2025-02-04T00:00:00,122.5
2025-02-05T00:00:00,124
2025-02-06T00:00:00,125
2025-02-07T00:00:00,124.2
2025-02-08T00:00:00,126
2025-02-09T00:00:00,127
2025-02-10T00:00:00,126.1
2025-02-11T00:00:00,128
2025-02-12T00:00:00,129
2025-02-13T00:00:00,129.4
2025-02-14T00:00:00,130
2025-02-15T00:00:00,131
2025-02-16T00:00:00,130.6
2025-02-17T00:00:00,132
2025-02-18T00:00:00,133
2025-02-19T00:00:00,132.2
2025-02-20T00:00:00,134
2025-02-21T00:00:00,135
2025-02-22T00:00:00,134.4
2025-02-23T00:00:00,136
2025-02-24T00:00:00,137
2025-02-25T00:00:00,136.8
2025-02-26T00:00:00,138
2025-02-27T00:00:00,139
2025-02-28T00:00:00,139.6
2025-03-01T00:00:00,140
2025-03-02T00:00:00,141
2025-03-03T00:00:00,140.2
2025-03-04T00:00:00,142
2025-03-05T00:00:00,143
2025-03-06T00:00:00,142.4
2025-03-07T00:00:00,144
2025-03-08T00:00:00,145
2025-03-09T00:00:00,145.3
2025-03-10T00:00:00,146
2025-03-11T00:00:00,147
2025-03-12T00:00:00,146.5
2025-03-13T00:00:00,148
2025-03-14T00:00:00,149
2025-03-15T00:00:00,149.4
2025-03-16T00:00:00,150
2025-03-17T00:00:00,151
2025-03-18T00:00:00,150.7
2025-03-19T00:00:00,152
2025-03-20T00:00:00,153
